timestamp, id, price (in eth), price (in wei)
2021-03-17 05:25:20 UTC, 0x00f5f88ab2, 0.750000, 750000000000000000
2021-03-17 05:45:30 UTC, 0x001ef76d2b, 0.590000, 590000000000000000
2021-03-17 05:48:00 UTC, 0x00aa1673bb, 0.590000, 590000000000000000
2021-03-17 05:48:33 UTC, 0x00677a6fdf, 0.600000, 600000000000000000
2021-03-17 05:52:16 UTC, 0x00971af518, 0.590000, 590000000000000000
2021-03-17 06:14:21 UTC, 0x003df99fb5, 0.888800, 888800000000000000
2021-03-17 06:24:27 UTC, 0x002b20641f, 0.610000, 610000000000000000
2021-03-17 06:50:37 UTC, 0x0042a73c25, 0.610000, 610000000000000000
2021-03-17 06:52:52 UTC, 0x00ed1a3d26, 0.650000, 650000000000000000
2021-03-17 06:56:04 UTC, 0x00b7745b66, 0.620000, 620000000000000000
2021-03-17 08:10:02 UTC, 0x00335b80b8, 1.400000, 1400000000000000000
2021-03-17 09:00:54 UTC, 0x00eef2aea2, 0.600000, 600000000000000000
2021-03-17 10:31:55 UTC, 0x000c139c87, 0.590000, 590000000000000000
2021-03-17 10:53:54 UTC, 0x0084f5d805, 0.500000, 500000000000000000
2021-03-17 10:55:29 UTC, 0x006b590f72, 0.500000, 500000000000000000
2021-03-17 11:11:12 UTC, 0x00bf032c06, 0.620000, 620000000000000000
2021-03-17 11:38:03 UTC, 0x001898d041, 0.620000, 620000000000000000
2021-03-17 12:50:31 UTC, 0x00c3b24ee1, 0.700000, 700000000000000000
2021-03-17 12:55:16 UTC, 0x00577e247b, 0.640000, 640000000000000000
2021-03-17 12:56:48 UTC, 0x003d5e047f, 0.489000, 489000000000000000
2021-03-17 13:04:10 UTC, 0x002f5daaab, 0.490000, 490000000000000000
2021-03-17 13:05:02 UTC, 0x00f9d1e9d6, 0.490000, 490000000000000000
2021-03-17 13:05:09 UTC, 0x00ed98567f, 0.500000, 500000000000000000
2021-03-17 13:06:40 UTC, 0x009831e6c4, 0.500000, 500000000000000000
2021-03-17 13:48:27 UTC, 0x002109ff8b, 0.790000, 790000000000000000
2021-03-17 13:49:51 UTC, 0x003e09c6d3, 0.550000, 550000000000000000
2021-03-17 14:08:47 UTC, 0x001fdfbf32, 0.500000, 500000000000000000
2021-03-17 14:38:13 UTC, 0x00a3eac649, 0.500000, 500000000000000000
2021-03-17 14:42:47 UTC, 0x00d0ba566d, 0.500000, 500000000000000000
2021-03-17 15:18:45 UTC, 0x0027f75bbd, 0.540000, 540000000000000000
2021-03-17 15:43:38 UTC, 0x004f34d893, 0.580000, 580000000000000000
2021-03-17 15:44:18 UTC, 0x00311ddbcc, 1.000000, 1000000000000000000
2021-03-17 15:48:29 UTC, 0x0091748dde, 0.790000, 790000000000000000
2021-03-17 15:51:24 UTC, 0x0011d14a89, 1.000000, 1000000000000000000
2021-03-17 15:58:24 UTC, 0x0031f2d898, 2.000000, 2000000000000000000
2021-03-17 16:50:44 UTC, 0x00d2ee5e6d, 0.999000, 999000000000000000
2021-03-17 17:15:22 UTC, 0x0019d4ad3e, 0.530000, 530000000000000000
2021-03-17 18:20:21 UTC, 0x004bad7339, 0.490000, 489999999999999999
2021-03-17 18:53:53 UTC, 0x0061de5c5f, 0.477000, 477000000000000000
2021-03-17 19:08:35 UTC, 0x005e3ee116, 0.490000, 490000000000000000
2021-03-17 19:17:14 UTC, 0x008386a690, 0.490000, 490000000000000000
2021-03-17 19:19:24 UTC, 0x00bbf55159, 0.488789, 488788988000000000
2021-03-17 19:28:27 UTC, 0x005f52ede2, 0.490000, 490000000000000000
2021-03-17 19:30:02 UTC, 0x0055882dbd, 0.490000, 490000000000000000
2021-03-17 19:36:13 UTC, 0x007907823f, 0.550000, 550000000000000000
2021-03-17 19:58:45 UTC, 0x00bb0f6667, 0.530000, 530000000000000000
2021-03-17 20:08:27 UTC, 0x006aad6fb2, 0.599000, 599000000000000000
2021-03-17 20:13:12 UTC, 0x0013ddbdbe, 0.650000, 650000000000000000
2021-03-17 20:41:26 UTC, 0x0026ed931b, 0.800000, 800000000000000000
2021-03-17 22:32:16 UTC, 0x00bd121af0, 0.589697, 589696969000000000
2021-03-17 22:57:27 UTC, 0x003d447984, 0.570000, 570000000000000000
2021-03-17 23:09:31 UTC, 0x00c6d1c7bd, 0.500000, 500000000000000000
2021-03-17 23:39:54 UTC, 0x00861f0f19, 0.539000, 539000000000000000
2021-03-17 23:40:20 UTC, 0x0001d076c2, 0.500000, 500000000000000000
2021-03-17 23:41:47 UTC, 0x00671fd017, 1.400000, 1400000000000000000
