timestamp, id, price (in eth), price (in wei)
2021-03-15 02:08:47 UTC, 0x00d58f8e6d, 1.060000, 1060000000000000000
2021-03-15 02:09:18 UTC, 0x0023a655bf, 0.899000, 899000000000000000
2021-03-15 02:10:08 UTC, 0x00d9a84f84, 1.080000, 1080000000000000000
2021-03-15 02:15:06 UTC, 0x00a98d176d, 1.000000, 1000000000000000000
2021-03-15 02:15:06 UTC, 0x00f1dfc7d3, 1.200000, 1200000000000000000
2021-03-15 02:16:16 UTC, 0x00c1dac268, 0.870000, 870000000000000000
2021-03-15 02:17:02 UTC, 0x0038c22ede, 1.344444, 1344444440000000000
2021-03-15 02:20:04 UTC, 0x000af849cb, 1.750000, 1750000000000000000
2021-03-15 02:30:52 UTC, 0x0041ca97c5, 0.900000, 900000000000000000
2021-03-15 02:46:06 UTC, 0x00b1c13263, 1.000000, 1000000000000000000
2021-03-15 02:48:56 UTC, 0x0069b2f5a4, 1.333333, 1333333300000000000
2021-03-15 02:55:40 UTC, 0x0066a2b346, 0.880000, 880000000000000000
2021-03-15 03:00:55 UTC, 0x00d1d6cda1, 0.990000, 990000000000000000
2021-03-15 03:15:55 UTC, 0x0031d6505d, 1.145679, 1145678900000000000
2021-03-15 03:17:19 UTC, 0x0022d06c78, 1.000000, 1000000000000000000
2021-03-15 03:37:03 UTC, 0x00089309a7, 0.950000, 950000000000000000
2021-03-15 03:44:07 UTC, 0x008ee1c0fb, 1.000000, 1000000000000000000
2021-03-15 03:53:42 UTC, 0x000bdc9d12, 1.000000, 1000000000000000000
2021-03-15 04:08:06 UTC, 0x00ab6d1d4f, 0.950000, 950000000000000000
2021-03-15 04:27:57 UTC, 0x00a0438d77, 0.888778, 888777700000000000
2021-03-15 04:31:41 UTC, 0x00e5111b91, 0.810000, 810000000000000000
2021-03-15 04:37:15 UTC, 0x0010f445b2, 1.000000, 1000000000000000000
2021-03-15 04:45:15 UTC, 0x009e6fdf15, 0.879000, 879000000000000000
2021-03-15 04:57:50 UTC, 0x00b713511e, 0.850000, 850000000000000000
2021-03-15 05:22:49 UTC, 0x0031161d33, 0.910000, 910000000000000000
2021-03-15 05:30:15 UTC, 0x00ac13bc5e, 0.790000, 790000000000000000
2021-03-15 05:33:38 UTC, 0x000a05b9ac, 1.700000, 1700000000000000000
2021-03-15 05:35:55 UTC, 0x00075cde44, 1.900000, 1900000000000000000
2021-03-15 05:53:25 UTC, 0x0059691a49, 0.550000, 550000000000000000
2021-03-15 05:56:22 UTC, 0x008b4b3692, 1.000000, 1000000000000000000
2021-03-15 06:00:47 UTC, 0x00c216b53a, 1.100000, 1100000000000000000
2021-03-15 06:00:52 UTC, 0x000bdc9d12, 1.499000, 1499000000000000000
2021-03-15 06:01:13 UTC, 0x00908f05dc, 0.690000, 690000000000000000
2021-03-15 06:04:37 UTC, 0x0084394d3b, 0.690000, 690000000000000000
2021-03-15 06:06:36 UTC, 0x00bcd9ecd3, 0.690000, 690000000000000000
2021-03-15 06:14:49 UTC, 0x00c38cff2d, 0.690000, 690000000000000000
2021-03-15 06:20:07 UTC, 0x000917b8d1, 0.649000, 649000000000000000
2021-03-15 06:21:41 UTC, 0x004bad7339, 0.690000, 690000000000000000
2021-03-15 06:21:47 UTC, 0x00bbc09567, 0.690000, 690000000000000000
2021-03-15 06:25:45 UTC, 0x0020c9228e, 0.690000, 690000000000000000
2021-03-15 06:26:15 UTC, 0x0024bfead5, 0.750000, 750000000000000000
2021-03-15 06:28:27 UTC, 0x0070a2699e, 0.690000, 690000000000000000
2021-03-15 06:28:27 UTC, 0x00b05e7db9, 0.690000, 690000000000000000
2021-03-15 06:28:27 UTC, 0x00f07213a9, 0.690000, 690000000000000000
2021-03-15 06:28:50 UTC, 0x00029524ff, 0.650000, 649999999999999000
2021-03-15 06:29:32 UTC, 0x0007b4a10a, 1.000000, 1000000000000000000
2021-03-15 06:30:44 UTC, 0x0027512a12, 0.690000, 690000000000000000
2021-03-15 06:34:52 UTC, 0x000ecba287, 1.000000, 1000000000000000000
2021-03-15 06:38:39 UTC, 0x000823fc2b, 1.000000, 1000000000000000000
2021-03-15 06:43:01 UTC, 0x009d4ad743, 0.690000, 690000000000000000
2021-03-15 06:44:25 UTC, 0x0045290b04, 0.650000, 650000000000000000
2021-03-15 06:45:24 UTC, 0x00233097bb, 0.690000, 690000000000000000
2021-03-15 06:46:46 UTC, 0x00233097bb, 0.650000, 650000000000000000
2021-03-15 06:49:50 UTC, 0x0040cfc564, 1.200000, 1200000000000000000
2021-03-15 06:50:24 UTC, 0x00a33f036d, 5.000000, 5000000000000000000
2021-03-15 06:51:05 UTC, 0x00ce7d2862, 0.649000, 649000000000000000
2021-03-15 06:54:07 UTC, 0x0001643ebe, 1.000000, 1000000000000000000
2021-03-15 06:55:57 UTC, 0x00fe54c1e3, 0.650000, 649999900000000000
2021-03-15 06:59:42 UTC, 0x00cc7ad9eb, 0.650000, 649999999999999000
2021-03-15 07:00:18 UTC, 0x00419cb31b, 0.650000, 650000000000000000
2021-03-15 07:04:46 UTC, 0x0031f5bf69, 0.690000, 690000000000000000
2021-03-15 07:05:09 UTC, 0x005752743d, 1.000000, 1000000000000000000
2021-03-15 07:05:09 UTC, 0x00e8e5cf8f, 0.666000, 666000000000000000
2021-03-15 07:06:00 UTC, 0x0061648e75, 0.690000, 690000000000000000
2021-03-15 07:06:25 UTC, 0x00304c8e29, 12.000000, 12000000000000000000
2021-03-15 07:06:35 UTC, 0x0076f708b9, 0.690000, 690000000000000000
2021-03-15 07:07:00 UTC, 0x000ea54982, 0.680000, 680000000000000000
2021-03-15 07:07:20 UTC, 0x00b2d3602e, 0.690000, 690000000000000000
2021-03-15 07:08:31 UTC, 0x0002b77279, 8.000000, 8000000000000000000
2021-03-15 07:09:07 UTC, 0x008f82a671, 0.650000, 650000000000000000
2021-03-15 07:24:30 UTC, 0x00a54d2dbf, 0.680000, 680000000000000000
2021-03-15 07:26:14 UTC, 0x001ce42a7c, 0.690000, 690000000000000000
2021-03-15 07:27:19 UTC, 0x005ce30962, 0.690000, 690000000000000000
2021-03-15 07:36:48 UTC, 0x000f358922, 2.200000, 2200000000000000000
2021-03-15 07:38:40 UTC, 0x000796c7ac, 2.500000, 2500000000000000000
2021-03-15 07:38:40 UTC, 0x00816eb855, 49.000000, 49000000000000000000
2021-03-15 07:46:33 UTC, 0x00ac2b3f23, 32.000000, 32000000000000000000
2021-03-15 08:13:19 UTC, 0x009b99a72d, 0.600000, 600000000000000000
2021-03-15 08:15:15 UTC, 0x00e4606dd2, 0.600000, 600000000000000000
2021-03-15 08:18:29 UTC, 0x00c1832514, 8.000000, 8000000000000000000
2021-03-15 08:18:45 UTC, 0x00e341b1b0, 0.610000, 610000000000000000
2021-03-15 08:20:17 UTC, 0x00318f78a4, 0.600000, 600000000000000000
2021-03-15 08:20:17 UTC, 0x0092bf1cab, 0.690000, 690000000000000000
2021-03-15 08:22:28 UTC, 0x00043ee45c, 0.650000, 650000000000000000
2021-03-15 08:22:28 UTC, 0x00307bde52, 1.000000, 1000000000000000000
2021-03-15 08:28:52 UTC, 0x002e55ce48, 0.610000, 610000000000000000
2021-03-15 08:28:52 UTC, 0x0078c7d99f, 0.750000, 750000000000000000
2021-03-15 08:31:46 UTC, 0x00ee1b3985, 0.600000, 600000000000000000
2021-03-15 08:33:56 UTC, 0x003635800e, 0.640000, 640000000000000000
2021-03-15 08:35:39 UTC, 0x00fb2023a7, 0.680000, 680000000000000000
2021-03-15 08:38:02 UTC, 0x0062b198b8, 0.490000, 490000000000000000
2021-03-15 08:38:12 UTC, 0x005c5c74a4, 0.490000, 490000000000000000
2021-03-15 08:39:05 UTC, 0x00ba955b95, 0.490000, 490000000000000000
2021-03-15 08:39:19 UTC, 0x00d94c1f77, 0.490000, 490000000000000000
2021-03-15 08:41:07 UTC, 0x001b4eba29, 0.490000, 490000000000000000
2021-03-15 08:41:38 UTC, 0x00dc3e64ed, 0.490000, 490000000000000000
2021-03-15 08:41:39 UTC, 0x0099ef2662, 0.490000, 490000000000000000
2021-03-15 08:41:39 UTC, 0x00c485c174, 0.490000, 490000000000000000
2021-03-15 08:42:12 UTC, 0x00f6fc6726, 0.490000, 490000000000000000
2021-03-15 08:42:37 UTC, 0x00c0983c7f, 0.800000, 800000000000000000
2021-03-15 08:43:30 UTC, 0x002eb5ce64, 0.490000, 490000000000000000
2021-03-15 08:43:30 UTC, 0x00ff5b4ada, 0.490000, 490000000000000000
2021-03-15 08:43:50 UTC, 0x002f50f2b1, 0.490000, 490000000000000000
2021-03-15 08:43:50 UTC, 0x00cf60d4c9, 0.490000, 490000000000000000
2021-03-15 08:44:50 UTC, 0x006d627cf4, 0.490000, 490000000000000000
2021-03-15 08:46:37 UTC, 0x00d4341429, 1.400000, 1400000000000000000
2021-03-15 08:51:53 UTC, 0x0038c89fc8, 0.740000, 740000000000000000
2021-03-15 08:56:28 UTC, 0x00db286a23, 0.690000, 690000000000000000
2021-03-15 09:02:07 UTC, 0x00905bb9b5, 1.110880, 1110880000000000000
2021-03-15 09:03:48 UTC, 0x005610a435, 0.880000, 880000000000000000
2021-03-15 09:05:12 UTC, 0x00caeb3731, 0.596969, 596969420000000000
2021-03-15 09:10:35 UTC, 0x001e30f759, 0.700000, 700000000000000000
2021-03-15 09:11:37 UTC, 0x00b71310bc, 0.750000, 750000000000000000
2021-03-15 09:17:41 UTC, 0x00c485c174, 0.690000, 690000000000000000
2021-03-15 09:18:38 UTC, 0x00a23565d8, 0.850000, 850000000000000000
2021-03-15 09:20:34 UTC, 0x00ca09d4e6, 0.640000, 640000000000000000
2021-03-15 09:27:08 UTC, 0x002179a08d, 12.000000, 12000000000000000000
2021-03-15 09:31:36 UTC, 0x000ef32f30, 1.900000, 1900000000000000000
2021-03-15 09:31:36 UTC, 0x000fa9ffe4, 3.100000, 3100000000000000000
2021-03-15 09:32:05 UTC, 0x00626c2627, 2.100000, 2100000000000000000
2021-03-15 09:36:49 UTC, 0x00c6108747, 0.650000, 650000000000000000
2021-03-15 09:56:46 UTC, 0x00023309d6, 1.020000, 1020000000000000000
2021-03-15 10:24:07 UTC, 0x0025e93dfb, 0.800000, 800000000000000000
2021-03-15 10:25:33 UTC, 0x004dd8e6cf, 0.830000, 830000000000000000
2021-03-15 10:31:11 UTC, 0x009a6b0462, 0.999000, 999000000000000000
2021-03-15 10:35:43 UTC, 0x004d2c7de3, 0.690000, 690000000000000000
2021-03-15 10:38:14 UTC, 0x00733f5ec3, 1.100000, 1100000000000000000
2021-03-15 10:46:30 UTC, 0x00f28bec4f, 13.000000, 13000000000000000000
2021-03-15 10:50:32 UTC, 0x00d290f048, 0.879000, 878999999999900000
2021-03-15 10:56:13 UTC, 0x001e15e0cf, 0.810000, 810000000000000000
2021-03-15 10:57:28 UTC, 0x00c91124e0, 0.740000, 740000000000000000
2021-03-15 10:58:45 UTC, 0x0052a09528, 0.720000, 720000000000000000
2021-03-15 11:03:05 UTC, 0x005c5c74a4, 0.730000, 730000000000000000
2021-03-15 11:18:02 UTC, 0x00e38e784c, 8.000000, 8000000000000000000
2021-03-15 11:33:27 UTC, 0x00ff0eff87, 0.880000, 880000000000000000
2021-03-15 11:48:09 UTC, 0x0044be7f3b, 0.950000, 950000000000000000
2021-03-15 12:01:51 UTC, 0x0036cde921, 0.640000, 640000000000000000
2021-03-15 12:01:52 UTC, 0x00822de411, 0.650000, 650000000000000000
2021-03-15 12:02:35 UTC, 0x008abd5477, 0.700000, 700000000000000000
2021-03-15 12:12:25 UTC, 0x0027d9ba49, 0.500000, 500000000000000000
2021-03-15 12:13:03 UTC, 0x004f7f6892, 0.640000, 640000000000000000
2021-03-15 12:19:49 UTC, 0x00c8aa124a, 0.700000, 700000000000000000
2021-03-15 12:20:20 UTC, 0x0007fdc4ae, 0.690000, 690000000000000000
2021-03-15 13:04:24 UTC, 0x001900dd8e, 0.750000, 750000000000000000
2021-03-15 13:37:12 UTC, 0x00023309d6, 1.200000, 1200000000000000000
2021-03-15 13:51:12 UTC, 0x00d17767bd, 0.600000, 600000000000000000
2021-03-15 13:52:49 UTC, 0x0058ba6067, 0.650000, 650000000000000000
2021-03-15 13:54:38 UTC, 0x00ea668064, 0.690000, 690000000000000000
2021-03-15 13:55:28 UTC, 0x00623ddc01, 0.900000, 900000000000000000
2021-03-15 13:56:40 UTC, 0x00c71d4973, 0.650000, 650000000000000000
2021-03-15 13:57:44 UTC, 0x0058ba6067, 0.730000, 730000000000000000
2021-03-15 14:10:42 UTC, 0x002e846bed, 0.930000, 930000000000000000
2021-03-15 14:10:42 UTC, 0x00bf1b35fe, 0.920000, 920000000000000000
2021-03-15 14:17:15 UTC, 0x00d7e04b05, 0.700000, 700000000000000000
2021-03-15 14:34:52 UTC, 0x00045794d4, 1.260000, 1260000000000000000
2021-03-15 14:38:36 UTC, 0x00f07213a9, 1.650000, 1650000000000000000
2021-03-15 15:00:24 UTC, 0x0091d40257, 0.700000, 700000000000000000
2021-03-15 15:01:45 UTC, 0x005be72267, 0.690000, 690000000000000000
2021-03-15 15:03:19 UTC, 0x0003297c7c, 0.670000, 670000000000000000
2021-03-15 15:17:34 UTC, 0x002dbcbe89, 0.820000, 819999999996000000
2021-03-15 15:19:21 UTC, 0x00f8b8b140, 0.700000, 700000000000000000
2021-03-15 15:29:24 UTC, 0x00b4d09d1d, 0.690000, 690000000000000000
2021-03-15 15:31:52 UTC, 0x0062aa05a5, 0.800000, 800000000000000000
2021-03-15 15:38:18 UTC, 0x00ff23398e, 0.749000, 749000000000000000
2021-03-15 15:42:43 UTC, 0x002c015e75, 0.750000, 750000000000000000
2021-03-15 15:43:09 UTC, 0x001ae44257, 0.750000, 750000000000000000
2021-03-15 15:45:44 UTC, 0x005749cbcd, 0.790000, 790000000000000000
2021-03-15 15:46:36 UTC, 0x00add129b9, 0.800000, 800000000000000000
2021-03-15 15:53:41 UTC, 0x00a98626ab, 0.800000, 800000000000000000
2021-03-15 15:58:52 UTC, 0x002c015e75, 0.798000, 798000000000000000
2021-03-15 15:58:52 UTC, 0x002d4b53d3, 0.820000, 819999996000000000
2021-03-15 16:01:37 UTC, 0x0032b3bf95, 0.820000, 819999999960000000
2021-03-15 16:03:32 UTC, 0x0034d16a83, 0.800000, 800000000000000000
2021-03-15 16:08:45 UTC, 0x00d49363dd, 0.800000, 800000000000000000
2021-03-15 16:10:23 UTC, 0x007b0d8e92, 0.820000, 820000000000000000
2021-03-15 16:11:57 UTC, 0x005cb3d9b2, 0.820000, 819999996000000000
2021-03-15 16:14:34 UTC, 0x001701f73f, 0.820000, 819999999999996000
2021-03-15 16:15:45 UTC, 0x00ecb2e6ef, 0.850000, 850000000000000000
2021-03-15 16:16:05 UTC, 0x00b106c392, 0.913370, 913370000000000000
2021-03-15 16:16:27 UTC, 0x007fbf046c, 0.848889, 848888888800000000
2021-03-15 16:19:26 UTC, 0x0046d97be1, 1.144440, 1144440000000000000
2021-03-15 16:19:28 UTC, 0x0045290b04, 0.860000, 860000000000000000
2021-03-15 16:24:07 UTC, 0x006b668ea1, 0.880000, 880000000000000000
2021-03-15 16:25:08 UTC, 0x00f4210d95, 0.913370, 913370000000000000
2021-03-15 16:25:55 UTC, 0x00856bf047, 1.190000, 1190000000000000000
2021-03-15 16:40:56 UTC, 0x000a463c29, 1.250000, 1250000000000000000
2021-03-15 16:43:20 UTC, 0x0083a0d535, 0.990000, 990000000000000000
2021-03-15 16:44:56 UTC, 0x0002371b2d, 1.150000, 1150000000000000000
2021-03-15 16:47:29 UTC, 0x0062c1affa, 0.800000, 800000000000000000
2021-03-15 16:48:33 UTC, 0x00cca51526, 0.800000, 800000000000000000
2021-03-15 16:50:05 UTC, 0x000db4448a, 1.400000, 1400000000000000000
2021-03-15 16:54:19 UTC, 0x008a7598b5, 0.800000, 800000000000000000
2021-03-15 16:59:47 UTC, 0x00168fcefe, 1.590000, 1590000000000000000
2021-03-15 17:03:54 UTC, 0x00b2d00fb7, 0.830000, 830000000000000000
2021-03-15 17:07:07 UTC, 0x00023309d6, 1.455555, 1455555000000000000
2021-03-15 17:09:32 UTC, 0x00d17767bd, 0.900000, 900000000000000000
2021-03-15 17:21:17 UTC, 0x000ffb4b1c, 1.450000, 1450000000000000000
2021-03-15 17:29:26 UTC, 0x001d0d92a3, 0.800000, 800000000000000000
2021-03-15 17:45:28 UTC, 0x006e06e37c, 0.835000, 835000000000000000
2021-03-15 17:46:23 UTC, 0x00089309a7, 1.550000, 1550000000000000000
2021-03-15 17:48:13 UTC, 0x00ad86ab71, 0.750000, 750000000000000000
2021-03-15 17:49:47 UTC, 0x0012ca128a, 0.800000, 800000000000000000
2021-03-15 17:56:48 UTC, 0x00490d87c0, 0.750000, 750000000000000000
2021-03-15 17:57:32 UTC, 0x0077ee7741, 0.640000, 640000000000000000
2021-03-15 18:03:00 UTC, 0x000575a4dd, 2.000000, 2000000000000000000
2021-03-15 18:03:47 UTC, 0x009ff36830, 0.790000, 790000000000000000
2021-03-15 18:14:22 UTC, 0x006df5d5d0, 0.990000, 990000000000000000
2021-03-15 18:17:00 UTC, 0x004b93230f, 0.990000, 990000000000000000
2021-03-15 18:18:14 UTC, 0x002d72a6e7, 0.800000, 800000000000000000
2021-03-15 18:18:14 UTC, 0x00d1003d1b, 0.950000, 950000000000000000
2021-03-15 18:21:56 UTC, 0x000759331c, 2.500000, 2500000000000000000
2021-03-15 18:24:14 UTC, 0x00c1b27517, 0.789000, 789000000000000000
2021-03-15 18:25:57 UTC, 0x00e38da676, 0.789000, 789000000000000000
2021-03-15 18:26:09 UTC, 0x006490a9a8, 0.789000, 789000000000000000
2021-03-15 18:26:34 UTC, 0x0083307ad9, 0.900000, 900000000000000000
2021-03-15 18:26:35 UTC, 0x0035e18743, 1.499900, 1499900000000000000
2021-03-15 18:32:26 UTC, 0x00f51d43de, 1.188000, 1188000000000000000
2021-03-15 18:32:54 UTC, 0x005be72267, 0.811111, 811111111110000000
2021-03-15 18:33:10 UTC, 0x0075e6358e, 0.789000, 789000000000000000
2021-03-15 18:48:01 UTC, 0x00ce2bd731, 0.800000, 800000000000000000
2021-03-15 18:50:16 UTC, 0x00eff74a5e, 0.790000, 790000000000000000
2021-03-15 18:55:08 UTC, 0x003b791842, 0.820000, 820000000000000000
2021-03-15 20:16:19 UTC, 0x00ac748893, 0.700000, 700000000000000000
2021-03-15 20:16:57 UTC, 0x0001aa5f85, 0.710000, 710000000000000000
2021-03-15 20:22:30 UTC, 0x007aa6d07a, 0.750000, 750000000000000000
2021-03-15 20:25:19 UTC, 0x0059919d9d, 0.700000, 700000000000000000
2021-03-15 20:29:16 UTC, 0x009171ab35, 0.700000, 700000000000000000
2021-03-15 20:35:06 UTC, 0x00048b4d5b, 1.400000, 1400000000000000000
2021-03-15 20:40:37 UTC, 0x0009d179a8, 1.490000, 1490000000000000000
2021-03-15 20:49:05 UTC, 0x001f07df0f, 0.720000, 719999999999000000
2021-03-15 21:01:53 UTC, 0x009ead538c, 0.990000, 990000000000000000
2021-03-15 21:04:04 UTC, 0x00cdbbdb09, 0.760000, 760000000000000000
2021-03-15 21:06:01 UTC, 0x00d9d78bc8, 1.420000, 1420000000000000000
2021-03-15 21:14:24 UTC, 0x00169b17f6, 0.680000, 680000000000000000
2021-03-15 21:16:59 UTC, 0x00489834f1, 0.750000, 750000000000000000
2021-03-15 21:22:51 UTC, 0x00f5afffe3, 0.788000, 788000000000000000
2021-03-15 21:33:59 UTC, 0x009f5bf325, 0.888000, 888000000000000000
2021-03-15 21:37:29 UTC, 0x003ea09166, 0.600000, 600000000000000000
2021-03-15 21:39:58 UTC, 0x007bd6318b, 0.580000, 580000000000000000
2021-03-15 21:50:37 UTC, 0x007bd6318b, 0.680000, 680000000000000000
2021-03-15 21:55:16 UTC, 0x00ca5d58f8, 0.689000, 689000000000000000
2021-03-15 22:10:30 UTC, 0x00787a0144, 0.700000, 700000000000000000
2021-03-15 22:11:17 UTC, 0x004f7f6892, 0.785000, 785000000000000000
2021-03-15 22:20:10 UTC, 0x00b739af39, 0.800000, 800000000000000000
2021-03-15 22:25:16 UTC, 0x005d14a936, 0.690000, 690000000000000000
2021-03-15 22:28:23 UTC, 0x00b318878f, 0.750000, 750000000000000000
2021-03-15 22:32:26 UTC, 0x008f27be9f, 2.790000, 2790000000000000000
2021-03-15 22:35:54 UTC, 0x00313596cc, 0.700000, 699999999990000000
2021-03-15 22:48:16 UTC, 0x002569ee95, 1.700000, 1700000000000000000
2021-03-15 22:48:44 UTC, 0x001261681a, 0.700000, 700000000000000000
2021-03-15 23:07:40 UTC, 0x0052bcc72e, 0.800000, 800000000000000000
2021-03-15 23:18:50 UTC, 0x0033b8b0e6, 1.500000, 1500000000000000000
2021-03-15 23:28:50 UTC, 0x005e49aabd, 4.000000, 4000000000000000000
2021-03-15 23:37:55 UTC, 0x001b794946, 1.850000, 1850000000000000000
2021-03-15 23:37:55 UTC, 0x008a331ee3, 2.250000, 2250000000000000000
2021-03-15 23:44:34 UTC, 0x00cc52c684, 1.950000, 1950000000000000000
2021-03-15 23:54:58 UTC, 0x0001aa5f85, 1.550000, 1550000000000000000
2021-03-15 23:56:34 UTC, 0x003c9fe7ac, 0.700000, 700000000000000000
